,Network Engineer,Full stack,QA/Test Developer,Enterprise application,DevOps,Mobile Developer,Back End,Database Administrator(DBA),Front End,Game developer,System Administrator,Data Scientist,Business analyst,Sales professional,Product Manager,Information Security,Software Developer/Java Developer,Web Developer,Cloud Computing
f47fdaa7337093273e098fd3a54a798e,,,,0.3323727801854392,,,0.22054363739230798,,,,,,,0.21941483664266792,,0.22766874577958493,,,
50e0d665cf56f31e75b30b12b8b67daa,0.23654212141745842,,,,,0.12507617365350548,,0.12896214341848228,,,,0.12713131462980032,0.12763447642498413,,,,0.12353399740616695,0.13111977304960237,
bf83c19d63be20ef5e00f3e0ade3a661,,,,,,,,,,,,,0.59405773615007,,,0.40594226384993004,,,
dfd1a36eaba8a31ac97592e94ea4ecaf,,,,0.5858153304550168,,,,,,,,,,,,0.41418466954498323,,,
4ece4fa42b3635fe0f5dc834a53d85fc,0.13199179128949673,0.1263445833974418,,,,,,0.22062608288644944,0.1260621446114234,,0.13215822055133022,,,0.13292967688154017,0.12988750038231828,,,,
939fb5fe741dfc72fcb3aec7e493edba,,,,0.4058436840123772,,,,,,,,,,,,,0.5941563159876229,,
f8541c265477ace1bc8a2c8a0b4d13b8,,,,0.29034438120309897,,,0.27377230644177,0.43588331235513095,,,,,,,,,,,
3af0252bda09ac148e57f736133bc9d6,,,0.626661527266699,,,,,,,,,,,0.373338472733301,,,,,
70146d8be0925cdbfd2b585ff87b1c62,,0.14374607416442425,,0.1567488971397849,,,,,0.15091751329974745,,0.14788562246282658,,,0.156782301755528,0.2439195911776888,,,,
7edd4bf23dc001126b5bb7caed346238,,,,,,,,,,,,,1.0,,,,,,
50d0518d6d4fd94fdf4374ce38bc6265,,,,,,,,,,,,,,,,,,1.0,
ca67f9b4350da943daa30fabdb648d1b,,,,,,,,,,,1.0,,,,,,,,
a3ecfe6e44e1b7b8d49d0ebc2f12b4c6,,,,,,,,,,,,,,,,,1.0,,
da4b1b3bc3b06275eb33d3a8652a8b0b,,,,,,,,,,,1.0,,,,,,,,
b3d95ad6b90eef8ceddb94feeaf7b162,0.12609364195839787,0.12524748913635023,,0.13569166627119358,,,,,,,0.12850236163006956,,0.12625352508906146,,0.13104887725480613,,,0.22716243866012115,
b79cf74fc4dba34b9d18c846e2faae04,,,,,,,,,,,,,1.0,,,,,,
6d3943bc4b6b021d3de37608c2451047,,,,1.0,,,,,,,,,,,,,,,
0f2a30c87d6957de045e666cc495b976,0.33034224660893796,,0.16580626913090565,,,,,,,,,,,,0.172005473085715,0.16549290099867556,0.16635311017576587,,
95f23f8ee41354511873ec528f96347e,,0.1111526705906136,,,,0.10981652379281076,0.11934492473420683,0.20312981245913525,0.11357305516975645,,,0.11406996532763773,,,,,0.11217570627397404,0.1167373416518652,
7044ce7df77a0caddb5cd60a13a73ab0,,,,,,,,,,,,,,,,,1.0,,
29f67573032e9716204ea65e1384e762,,,,1.0,,,,,,,,,,,,,,,
931f1184fc2c79b8ebfa07ccd560938b,0.20583109360131868,0.11579922246007765,,,,0.10627979374600505,,0.11575742011393945,0.11617867295776904,,,,0.1154533064653221,,,,0.10912337395578948,0.11557711669977859,
621630eecd45cba3cab280ad62c7e140,,,,,,,,,,,,,,,1.0,,,,
754a76f703e781843359d120a6803b1a,,,0.3547391633252592,,,,,0.20888942259818627,,,,,,,,0.21672399097340905,,0.21964742310314544,
24ef45f08f28305fe3fc04ff61cc148e,,,,,,,0.2187974540472538,,,,,,,0.21715461902382466,,0.22782279293476929,0.33622513399415227,,
8ea7337fb5996b7d32ea454b3b0970d1,,,,,,,,,,,,,,,,,,,1.0
6cd63cf7828a23349f0ec02d351e4df8,,,,,1.0,,,,,,,,,,,,,,
8a5cd3260f256ad25a2c0803dadb2eef,,,,,,,,,,,,,0.5890435687055402,,,0.4109564312944599,,,
0534de7a787bd4bb2093c3753b525a70,,,,,,,,,,,,,,,,,1.0,,
0c7d7bdc523b28278fa9c9f369acf5a0,,,,,,,,,,,,,,,,,1.0,,
196b325663a1af73a2553071fe5b8442,1.0,,,,,,,,,,,,,,,,,,
57738277dcf59d07ed3d78bdcca3e0ab,,,,,,,,,,,,0.5907853292134926,,,,0.4092146707865073,,,
b3634ac3dbda9b6eebd04cecaf1483e5,,,,,,,,,,,,,,,,,,1.0,
1ab2390edff0f2a1562347a92104ffb8,,,,,,,,,,,1.0,,,,,,,,
bcde10ed4a38882ef2493d41b6d45854,,,,,,,,,,,,,,,,,,1.0,
db08ec8b0cdea9ac83e7505281ea80ed,,,,,,,,,,,,,,,,,,1.0,
96919ddd41bc32ad538896e0144a61ee,,,1.0,,,,,,,,,,,,,,,,
14727796ddd6c4a0230c8ed081e3c432,,,,,,,,,,,,,1.0,,,,,,
7a463a28fe1620304c5d5c2e198b7be2,,,,,,,,,,,,1.0,,,,,,,
2934895b685c514ba137ee952f6eccdb,,,,0.18329247658404998,,,0.18467794403485488,,0.1758892229442429,,0.28018114576683156,,,0.17595921067002063,,,,,
7760e7dc050c3b1aea8437893e7e49dd,,,,0.2831362156742178,,,,,,,,,,,,0.2937549635638788,0.42310882076190337,,
30c02d86505a62f6e9c78d199be9a460,,,,,,,,,,,,,,,,,1.0,,
5f3f1f3a5d6a436ce56333b4472cc75c,1.0,,,,,,,,,,,,,,,,,,
18acdf88daa48d313c0e7a6c01d796f9,,,,,,,,,,,,,,,,,1.0,,
196531bb7c329f44427c4a6d711ec10d,,,,,,,,,,,,,,0.2887929277191265,0.42049583392069934,0.29071123836017415,,,
f993966fd2e6a9f3794a5d21b1b47218,,,,0.1689596080621101,,,0.16498158791572098,,,,0.3212776258273066,,,0.17557038744818707,0.16921079074667514,,,,
7d7fd1fac2e992b0d642ed9e999286df,,,,,,,0.1764863466223024,,,,0.17872652950876416,,,0.1866285070569028,0.17485766638065448,,0.2833009504313762,,
6448193a808ad458a4dc018d13c631e5,0.2656330335867373,,,,,,,0.480776082063002,,,,,,,,,,0.25359088435026084,
d44fb488377b031fd214e0ef26c296d9,,,,,,,,,,,,,,,,0.409860669218188,0.590139330781812,,
a8af052575d0651ede4b12f49cd4981f,,,,,,,,,,,,,0.5880007449572241,,,0.41199925504277596,,,
fd061c017cc968e962310c48c1dc050d,1.0,,,,,,,,,,,,,,,,,,
bc8337f682939c3466bb6d13add1604a,,,1.0,,,,,,,,,,,,,,,,
dc1870d30a53081c01003e287a0fb58a,,,1.0,,,,,,,,,,,,,,,,
22531dd606621e1f63019f6195e60bad,,,,,,,,,,,,,1.0,,,,,,
714cccfa6a0987cc2c73eb79e3000887,,,,1.0,,,,,,,,,,,,,,,
507394e4beffc8108056d912b8f45b97,0.1450833448865051,0.1513886177770786,0.14292112187869094,,,,,,0.15015605572464796,0.1390308215262052,,,,,,,,0.27142003820687205,
6c732a0ec8d020b1fb6d5394a8ffcc94,,,,,,,,,,,,,,,,,1.0,,
ba7c41a12d6631eeeb2e64d7dc5f5883,,,,,,,,,,,,,,,,,1.0,,
0f053fd31c73f787dbdaf886e8a655ae,,,,,,,0.21906349949053283,,,,,,,0.219462644439439,0.33541346566874847,0.22606039040127968,,,
28373c16c9ec84240a26809bee81d0af,,,,,,,,,,,,,,0.2920705406658639,,0.28857906430389846,0.4193503950302377,,
8bcc2b61ca34674f34e1a83814520f46,,,0.5856417779607261,,,,,,,,,,,,,0.4143582220392738,,,
af6738c800a9684f86cd60962a3e43dd,,,,0.5937076727484945,,,,,,,,,,,,0.40629232725150566,,,
c59b6ce25deba3ce0622095a6febe761,,,0.5868288018820881,,,,,,,,,,,0.4131711981179119,,,,,
fd2c15a64dca740aef89433f9a585b8d,0.3339534221224714,,0.15808359656982748,,,0.17354556520490935,,,,0.16476709687783553,,,,,,,,,0.16965031922495616
5661df45e563e9a99288f32f63f308c9,0.17742097291213962,0.17637369521622387,,,,,,,,,0.29548699763238445,,,,0.1792992851302746,,,0.1714190491089774,
47bad5b29de3cc80db94b81c26cd1f42,,,,,,,,,,,,,,,,,1.0,,
7d90673083b08661de7adb6dec9fff64,,,,,,,,,,,,,0.20220437524822757,0.2103722831411292,0.21286526758247654,,0.37455807402816665,,
87d6912e1337c407240b4f781ef28437,,,,,,,,,,,,,,,1.0,,,,
2a6d21c6ac4441ff7e0a13f6447db4c1,0.4322099006672751,,,0.29201465814228955,,,0.2757754411904353,,,,,,,,,,,,
4bcd75172294814f1887faed7a1c378b,,,1.0,,,,,,,,,,,,,,,,
b5dcc6ce7c77f367c464ebbe885ba9a6,0.2691912062307229,,,0.4622418732503961,,,,,,,,,,,,,,0.268566920518881,
9ae8a452b2fd1be63f6beb9311281ee3,,,,,,,,,,,,1.0,,,,,,,
253b6b4f2d762679712be5b5e49ce4b7,,,,0.28644301176386766,,,,,,,,0.41830768973293053,,,,0.29524929850320175,,,
a2544bf3aee66e44aa2e117b31a7dc52,,,,,,,,,,,,,,,,,1.0,,
e740f7f864f1cbdcf246f1f2abbba47f,,,0.2911694747708531,,,,,0.1366668774574204,,0.14192100085623177,,0.1437736494213591,,,,,0.14771978839806102,,0.13874920909607463
79f069276c575e02ce17e37ba130e370,,,,,,,,,,,,,,,,,1.0,,
8f72c8dcc636c123c92b61f438d99afd,,,,,,,,,1.0,,,,,,,,,,
603a650d822435a3ddbdfe28b7363069,,,,,,,,,,,,,,,,,1.0,,
ee13ee76799fb554f02aec1184f0b9c5,1.0,,,,,,,,,,,,,,,,,,
0914e02e65ae58c79e161165af829bed,,,,,,,,,0.2744553064240581,,,,,,0.2702391926709797,0.45530550090496225,,,
6dff8657940e753434da5e34297da2a9,,,,,,,,,,,,,0.5895959934779043,,,0.41040400652209574,,,
514f4ee649a848fab40a08e71475bcb1,,,,,,,,,,,,,,,,,1.0,,
839dba7e78f3da5589079654e09a43c5,,,,0.15873111407056528,,,0.150192871588984,0.2381928121446011,,,0.14772702714320432,,,0.15709095103374873,0.14806522401889638,,,,
8867083f625ce50da5cd703bd81eb8f5,1.0,,,,,,,,,,,,,,,,,,
e10e812eb3261bf7ea6a6a5e0b249cf9,,,,,,,,,,,,,,,,,1.0,,
b7f31002aac9fbf8d8a0b5a2e7721884,,,,,,,0.2131074149973721,,,,0.22022125758399927,,,0.21929292611306467,0.3473784013055639,,,,
ea4f8a351e6e8a00796428152cdc52e6,1.0,,,,,,,,,,,,,,,,,,
8a9838f79121b2187e690c818c650cf7,,,,,,,,,,,,,,,,,1.0,,
2af4d80291e8bdc0568b6cd24f56374a,,,,,,,,,,,,,1.0,,,,,,
a4b012d7fbf3214139c4d30b2b39daa4,0.18074519785773627,,,,,,,0.290274020364412,,,,,,0.17800837877990666,,,0.17687685928973385,0.17409554370821123,
256543bc5a2f92d2c000c0f44070be84,,,,,,,,,,,,,,,,,1.0,,
a4f26a2a5189231dd4bf8dda0ec2dcab,,,,,,,,,,,,,,,,,1.0,,
0b6090d3d2bd2a19e506f2b9ff85b91f,0.4254307263092535,,,0.28931637390570425,,,,,,,0.2852528997850423,,,,,,,,
031d015fd0067f0208f1d69125fd8bd0,,,,,,,,,0.4423588106188262,,,,,0.2775681886944442,,0.2800730006867295,,,
6b4b3217cf692ba315058b00ebaae6aa,,,,0.6774719977416377,,,,,,,,,0.3225280022583623,,,,,,
4d954369986b39a96d47f1ce46eb8be8,0.4536404869127779,,,,,,,,0.2753461153062776,,,,,,0.2710133977809444,,,,
40b3756af35d70c6b6eb4ed994342542,0.4349808135939809,,,,,,,,0.28270859075096233,,,,,,,0.2823105956550569,,,
83676abb1213d32d2f2d4ffd64f97d84,,,,,,,,,,,,,0.5824920152916335,,,0.41750798470836653,,,
8b14864fc942cbd9a41407c78cdc5812,,,0.24533060402555645,,,,,,,,,,,,,,0.515963845091822,0.2387055508826215,
d23914634e9517fa8b4d837767791b68,,,,,,,,,,,,,,,0.5872335876147624,0.4127664123852376,,,
4d2e15d8b40b6f61794425b2f028952c,,,1.0,,,,,,,,,,,,,,,,
b99741d57f1e0edff5d50ac7367a41d1,,,,,,,,0.5863073795558247,,,,,,,,0.4136926204441754,,,
22cb6738e786c1bb839ab1baa78b3e7e,,,,,,,0.22067572774599734,,,,,,,0.22334347113349967,,0.22299665036525115,,0.33298415075525195,
dd2c82705fecc402e62f5a5674f14c6a,,,,0.2915755406089175,,,,,,,0.2768206067829227,,,,,,0.43160385260815987,,
ae21dc67ca120c414d9cae8743c89f8c,,,,,,,,,,,,,,,,,,1.0,
2651c94d762d5dba75e06a4170e7b42e,0.5759235850756046,,,,,,,,,,,,,,,0.42407641492439535,,,
6612a68bfd400abf4a7ba74ea534b809,,,,,,,,,,,,,,,,,,1.0,
6736a5776d2e4579ab59ea25e8435496,,,,,,,,,,,,,,,,,1.0,,
3a46fdd78d1a606f93336f20d9014466,,,0.19804621364276548,,,0.11344222876677411,0.11053373513611903,0.11284259539713644,,,0.11859847957320212,0.11724441817377987,,,,,0.11722550039880143,,0.11206682891142153
73ed4e4f91cec64f4928cd251d1196f9,0.15368972208721748,0.15250673514322782,,,,,,0.25285676347669406,,,0.15034162749328592,,,,0.14826840536349525,,,0.14233674643607944,
a78f55365faec9ea4cdb340a168ffc24,,,0.33498387905810817,,,,0.22647558057538375,,,,,,,0.21831804358714552,,0.22022249677936245,,,
a276e16e80cf010c820b48fdfd9b19b6,0.16544812688047691,0.18233954102341954,,,,,,0.17117921604278233,,,0.3142295068010491,,,,,,,0.16680360925227208,
01e6803ee5ae9fc57c92d46a56f5c523,,,,,,,,,,,,,,,1.0,,,,
cfd20b16522b966c5fb3b2f2e31825f3,,,,1.0,,,,,,,,,,,,,,,
0a9a7b399823131ab07825ddc46a5ac5,,,,0.29292311507084645,,,,,,,,,,,,0.2888144030814275,0.41826248184772613,,
9cddffa2a94eb37682949383a93895fc,,,,0.20981954632042252,,,0.22232574124926846,,,,,,,0.22762691129706827,,0.3402278011332408,,,
247bb63f18a41251b121799f7213aaf4,,0.15649827901399746,,,,0.1462347297187938,,0.14539728542488956,,,,0.14206581570339433,0.14410474501919976,,,,0.2656991451197252,,
df1576f3c4371ae865087c5552e8c3ab,,,,,,,,,,,,,,,,,1.0,,
9c957149ba42bd64ce767e4f3c102814,,,,,,,,,,,,,,,,,1.0,,
ae2e940f3405a7f5fd0322fb86e05748,,,,0.17261092901743397,,,,,0.18060070796084934,,,,,0.1829992754679075,,0.17970738923732887,0.2840816983164802,,
4fc1d1067b8ef27f1c56a4cbaabd0e81,1.0,,,,,,,,,,,,,,,,,,
623f8c741cc154e3a35e4f25973d9de4,,,,0.15078024924318734,,,0.15696447099659794,,0.14906306176230208,,0.14951809360930032,,0.24556762071465377,,0.14810650367395847,,,,
ac17d8d2b87fc38eaeef6a14de1afcb6,,,,,,,,,,,,,1.0,,,,,,
f056ffe3cb25fc10c2eb32f484ab367e,,,,0.3026746573817675,,,,,,,,,,,,0.2839737059974582,0.4133516366207743,,
424daff69bf3908ad60c7e71b558f9d8,,,,,,,,,,,,,,,,,1.0,,
18a2cf35b121923eb6a535d8d8244fd9,,0.1451441656999169,,,,0.14964887185208472,,,0.14782707509804577,,,0.14702639611352492,0.15220782475635383,,,,0.2581456664800738,,
4ecfcad2fa870b5383df80493e9c5aa8,,,,,,,,,,,,,1.0,,,,,,
768ee3322ee3575a514c87323427a018,,,,,,,,,,,,,,,1.0,,,,
e167cd9cd5329aaac180be4381486352,,,,,,,,,,,,,,,,,1.0,,
d3e8cc6376da120c4007255f86f67175,,,,0.28689317048486035,,,,,,,,,,0.2875119363509349,,,0.42559489316420474,,
883686a1eddca439d5cceda6732efa13,1.0,,,,,,,,,,,,,,,,,,
b4e9691c423d9545362044daa787e765,,,,,,,0.1788203102056434,,,,0.17938990504172314,,,0.1853419717836932,0.17397436382032114,,0.2824734491486191,,
162f7cbb1da098134240c90e035ffab3,0.14981507835907984,0.14198147879732823,,,,,,,0.15108302672574936,,0.15468928743214935,,,,0.1519157336333768,0.25051539505231646,,,
056c81661b307ef8414ab3f63206a60a,,,,,,,,,,,,,0.59405773615007,,,0.40594226384993004,,,
c9831105f2e184b0c6e6de3db9f1a3c6,1.0,,,,,,,,,,,,,,,,,,
8531cd2c628503e49ff6a72d9fc407cf,,,,,,,,,,,,,,,,,,1.0,
7a8864bd52e463cf7b705bdbe542674c,0.11182720713253519,0.11183610229424416,,,,,0.11380509814958675,,,,0.12118194784488703,,,0.11924057478199104,0.1163046233703011,,0.18898328659465946,0.1168211598317952,
2a2db84738d892728df52af018102897,,,0.23795647256017244,,,0.13276164290543646,,0.13318326452099755,,0.12392471086253494,,0.12831345933385166,0.12169783377111223,,,,,,0.12216261604589475
32017d339d56e56debe6bf29d2dbb79c,,,,,,,,,,,,,,,,,1.0,,
f72c0669d790e48a32e8bdd1d65aaf25,,,,0.22601467398820613,,,,,,,,,0.3356586429595758,0.22695350835357547,0.21137317469864256,,,,
60047b36739d16bbe22e783993b08e83,,,,,,,,,,,,,,0.28528901925981176,0.4203759589030022,0.29433502183718596,,,
cf1f3933261c3c15c924e75b7c79b2f9,,,,,1.0,,,,,,,,,,,,,,
ea22978a8208cdb842ab05f60d5c86dd,,,,,,,,,,,,,,,,,1.0,,
03e7d19e10d4372818d4fac25007389b,,,,0.1834585800469015,,,0.17672722039100786,,,,0.17763989743229355,,,,0.1732197205871901,,0.288954581542607,,
987b94c0b7e183e94a048f887a897a55,,,,0.6080663602325079,,,,,,,0.39193363976749207,,,,,,,,
0dfacea8fdc460dc2f8b0964d1be0c96,,,,,,,,,,,1.0,,,,,,,,
4255aae29dca37329f63f70fd0b3333d,,,,,,,,,,,,,,,,,1.0,,
0737165f0bc7ba5ec5b1e99f6c3e12b7,,,,0.18080696928320372,,,0.17915004521791492,,,,0.17964147784000223,,0.27903454339695405,0.18136696426192503,,,,,
8e2b818117c3421c90c3191f3e8c4d48,1.0,,,,,,,,,,,,,,,,,,
a2c8889fe3e70ba116a03d78fde46a2a,,,,,,,,,,,,,,0.6035176570029847,,0.3964823429970154,,,
e68f390dd77283ad15bfdda1f50550fc,,,,0.17558535991070356,,,0.18319743271030112,,0.17332327910701537,,0.28270822607275975,,,0.18518570219922015,,,,,
1cf2faff0ac527cda38ed78e761f8703,,,,,,,,,,,,,,,,1.0,,,
98743c11949002c16634175b0f7dc646,0.11103749184304443,,,0.19764528124274863,,,0.1153043591739514,,,,0.11104519311092441,,0.11497687076451431,,0.11938710077943794,,0.11819416605160366,0.11240953703377514,
824277ca9cc6e9dfd90f8dd174335f30,,,,,,,,,,,,,,,,1.0,,,
9b780ce048dd0a211d69a3288fc0cdb6,0.2778338635486707,,,0.1896120588225029,,,,,,,0.18130414817760096,,,0.17560689789216838,,,0.175643031559057,,
4ef1c871804246bb33416c6460c4e187,0.24040323809011174,,,0.15250868562171863,,,0.15641015876599965,,0.14787520164813095,,,,,0.15663045038183443,0.14617226549220452,,,,
79d2d2ad7491f0b04c7253f400c7bc0c,,,,,,,,,,,,,,,,,1.0,,
a0153ce1d300359e2e6efdf4643f05ff,,,,1.0,,,,,,,,,,,,,,,
411f22497c369d9b56e5dbf8f3084651,,,,,,,,,,,,,,,0.5766746401087622,0.42332535989123776,,,
ace2c3c13e3c6a5fdbbcdaf83ada313d,,,,,,,,0.5935242909816517,,,,,,,,0.40647570901834823,,,
4320ea5d943be986aedcbfb66746b88c,,,,,,,,,,,,1.0,,,,,,,
bdd522af5756e4163f05cab750dd2cba,,,,1.0,,,,,,,,,,,,,,,
ddab9a77cb88ebca66984cd9f82e4445,,,1.0,,,,,,,,,,,,,,,,
9b2c3a2d190b9d9acb982883cff3d3a7,,,,,,,,,,,,,,,,1.0,,,
833794dba2e9fd26da96b2a11a68d993,,,,,,,,,,,1.0,,,,,,,,
9bf044d6a09586daf4ec55c3fd40c842,,,,,,,,,,,,,,,,,1.0,,
b9dacfc8bbe03c6c1ee9bc2ff7709e2a,0.1733403385530781,,,,,,,,,,0.1771670648834043,,0.16771435897565662,,,,0.3087141192034761,0.17306411838438493,
240ffbab46ded434c9ff886c75bd2a77,,,,0.21533382634652065,,,0.21739416772187709,,,,,,,0.23013518638993213,,0.3371368195416701,,,
130351cbf2985b7d0614aedf02c99a37,,,,,,,,,,,,,,,,,,1.0,
ca095f3b5c57aef82931cd7d4c7e2a25,,,,,,,0.2164245751312227,,,,,,0.33221778672410246,0.22044578762480352,,0.2309118505198712,,,
107d7b3bab2f79a2881fa3126470df7e,,,,,,,,,,,,,,,,,,1.0,
e45ab3d3e0f1af4e9c6d0197a314ac14,,,,,,,,,,,0.5871606117216464,,,,,0.4128393882783536,,,
a1cdcbdaa848b304959b516e0622b2b0,,0.20942978851292926,,0.3512882386911829,,,,,,,,,,0.21656087312205016,,0.22272109967383769,,,
ffa2ff8d1b97d51295050a6e388d21c3,1.0,,,,,,,,,,,,,,,,,,
e2734f3a330b270dae839ce78bde81d7,0.5837737781431763,,,,,,,,,,,,,,,0.4162262218568236,,,
5ea9785081c94f7b8cc7100bc4db85c8,,,,,,,0.411391603832625,,,,,,,,,,,0.588608396167375,
00e4456abce5fca7756d5dbe72842cdf,,,,,,,,,,,,,,,,,,1.0,
ac640b30be1fb5ab16b0051c67828309,,,,,,,,,,,0.34814482086484255,,,0.2148524828414978,0.21412758048579006,,,0.2228751158078696,
331852afc1378a10200e448a682250ba,,,,,,,,,,,0.4180854825772961,,,0.2874959479454425,,0.29441856947726147,,,
48ddaa0f564c81e6d5dd2e65583a5a34,0.21127108074920337,0.2159467761955131,,,,,,,,,,,,0.3722820167334144,,,,0.20050012632186912,
fd489356cf19ea11dd66f4ff53550864,0.39737013939449917,0.20003150721129984,,,,,,,0.1950380579006429,,0.20756029549355798,,,,,,,,
3941aecf3d0e19a0fcdac26b9b335126,,,,,,,,,,,,,,,1.0,,,,
e7d6f4d0f4f7b14aaa51f64298b261a2,,,,,,,,,,,,,0.41995011171322344,0.2875469841735477,,0.292502904113229,,,
047bcaee7167ac41ba7ccf55468c1a88,,,,,,,,,,,,1.0,,,,,,,
70d35fb36463bb5dd724738223e90caa,,,,0.43098234259773077,,,0.27797861719339645,,,,,,,0.2910390402088728,,,,,
f83427ddc4bfafb1e8e4606e463cb073,0.12970808759753952,,,0.1276421947355676,,,,0.12005376914330637,,0.12366752007730669,,0.12047187318743195,,0.25643800495750535,,,,0.12201855030134261,
293f3a619d70538f620999690ab39e3c,,,,0.17848513422306903,,,0.18138589533670657,,,,0.18046267216414194,,,0.17918756980880504,,0.2804787284672774,,,
00073fc9ef7e7cd3a09894fc287103ed,,,,,,,,,,,,,,,,1.0,,,
d05632b98546292146332042270bb9de,1.0,,,,,,,,,,,,,,,,,,
310e1b554e54d13c191a23d4a02b5152,,,,0.21809351505248548,,,0.21688619312028626,,,,,,,0.22253218120845425,,,0.342488110618774,,
8e894cf30eb4dae443face7f31f81372,,,,,,0.12603476986566142,,0.12422522574179444,,0.12115774665147104,,0.12537113184703483,0.13008466550388992,,,0.2504496964740443,0.12267676391610403,,
0bf15d4d122ea33bd744fd4c9008963a,,,,0.28636141808475696,,0.14698822530371503,,0.14575887135642038,,0.13693452221235997,,,,,,,0.14557701137209064,,0.13837995167065703
05bc422fd2e57388c64d3acefb538ac8,1.0,,,,,,,,,,,,,,,,,,
a50e4468a10dcf5a096aaea25bb2ba20,,,,0.28467546519922043,,,0.18100293064113138,,,,0.17936183864442937,,,0.18232225768525304,0.1726375078299659,,,,
93d956464a6b34900723513892dbeb40,0.11484161599664401,0.11398440236229726,,,,,,,0.11526413028182607,,0.1173267588478915,,0.11001985844304693,,0.11878385174678777,,0.1966491467075291,0.11313023561397731,
35a6c9e3713f5781ff0904cc8648189a,0.18125339104873692,0.16598622540950367,,,,,,,0.18072461735355874,,,,0.17110213830845103,,0.30093362787974964,,,,
427ec31c73c810bfbdab0ca7d907160c,,,,,,,,,,,,,,,,,1.0,,
1814dceb8fbd25ddaac1d0b2ec6b3160,,,,,,,,,,,,,1.0,,,,,,
b5304d2eaefeab2044bf5f02f6fbd6a5,,,,0.29502528076096385,,,,,,,,,,,,0.29285688025388856,0.4121178389851477,,
3f43ef9978992023ce1c4d4e0e635157,,,,,,,,,,,,,,,,,1.0,,
bc8303e477dc9793f3751e52320b5d8a,,,,,,,,,,,,,1.0,,,,,,
d4a498276d997aa3174bca1ed0d5d7d4,,,,,,1.0,,,,,,,,,,,,,
32059e8bcc46e025a1f4f017c3d284ae,,,,,,,,,,,,,,,,,1.0,,
66712dfc97b1a527938cb703f71d17fa,1.0,,,,,,,,,,,,,,,,,,
4dd38a2aa4286f5052cb7e8cfa7ce686,,,,,,0.1720481813649548,,,,,,0.16718887706078014,,0.31098062633479817,,,0.17327220215487102,0.1765101130845958,
548dbc0b5ae1dd7c36efebc496248aa8,,0.12427797057518564,,0.22466726450663982,,,0.1347656995145433,,0.1296079873485575,,,0.12669039881885924,0.12600378813428612,,0.1339868911019284,,,,
11ddbf1b26d6771bf00e08468526ef5d,0.21116165226658323,0.1270987257366888,,,,,0.1353104404414375,,0.1269001759150783,,0.13288835179113323,,,0.13669459690139865,0.1299460569476804,,,,
b7c88d3fd7c06a2ecdffe5849390cce4,,0.11713614864399988,,,,0.10635727758539142,,0.11663700106243134,0.1167865695291582,,,0.11387152238738937,0.1092742560526801,,,,0.20302837574856558,0.1169088489903842,
7373043d078a3fd381773ddfc8b9776d,,,,,,,,,,,,,,,,0.4093945639825156,,0.5906054360174844,
e14e937182c87585e91fb837715e38b4,,0.14753669457500365,0.14113014834412196,,,0.14886023719262323,,,0.14739457250590146,,,,,0.2698168874042031,,,,,0.14526145997814668
d344d56beb78632a893a6ba20ffcbec6,0.14151372499752962,0.14809820370531987,,,,,,,0.15129235260030932,,0.15218411013734073,,,,,,0.26034547108949524,0.14656613747000513,
c285345e28e21c662e40b1104e08b684,,,,,,1.0,,,,,,,,,,,,,
058c4261bca2f49173912d0a19831f35,,,,,,,,,,,,,,0.4185052869849304,0.5814947130150696,,,,
65943904ea73bf90bb9af5098f6f628e,,,,,,,,,,,,,1.0,,,,,,
47846bf127a8b991768734d2fc31a08e,,0.1154985188524497,,,,0.10622427955490497,,,0.1174517047647356,,,0.11483331615372804,0.11273805225556183,,,0.2068537043028991,0.11171750949486443,0.1146829146208562,
c279863627d9e9fd69cce4ba5ee124a1,,,,,,,,,,,,,,,,1.0,,,
1f22eecfd083d00847917856b0601467,,,,,,,,,,,,,1.0,,,,,,
bd1760ca896fc78df6d90f6ae9aa4f96,,,,,,,,,,,,,,,,0.4097661610376584,0.5902338389623416,,
7e5c1fd16a5993bc352170c6bdbda2e6,,,,,,,,,,,,,,,,,1.0,,
d6c71056994eee5cd1c5c138d1ac5cdd,,,,,,,0.2153774566810768,,,,,,,0.21924556679091584,0.334556562777248,0.23082041375075946,,,
11fa738a6e380a4dc4d40b8120eb4465,,,,,,1.0,,,,,,,,,,,,,
df905687b012df504a556f17d05f4ef7,,,,,,,,,,,1.0,,,,,,,,
7a890f009aa1a02233e13c2ac3233687,,,,,,,,,,,,,1.0,,,,,,
0600273324e04891101a311cf8491da5,,,,,,,,,,,,,,,,,1.0,,
d720ddf9a6de4e86befd5c2faf68d13a,,,,1.0,,,,,,,,,,,,,,,
ff9e1ae14ce8a12c2fc9575cb3396320,,,,,,,0.2180405144519224,,,,,,,0.22799208542232494,,0.22382075017633252,0.33014664994942006,,
aa79a0ed290c05011de49602b45f3575,,,,,,,,0.5806564110518488,,,,,,,,0.4193435889481512,,,
2c512e15511b0b846e0b05003c4059bd,1.0,,,,,,,,,,,,,,,,,,
8ccd785dc589860aca667357670a392f,,,,,,,0.4096449239585428,,,,,,,,0.5903550760414572,,,,
e2f5ca60de1179a7d90457a05eebd508,1.0,,,,,,,,,,,,,,,,,,
4d985adc3730128271eaca32adc73f76,,0.17641734095946057,,,,0.1698031010806638,,,,,,0.1682512387892285,,,,,0.1690068891606083,,0.31652143001003885
